270	0.0031533307
270.5	0.0032985499
271	0.0041491193
271.5	0.0045640313
272	0.0045017945
272.5	0.0045225401
273	0.0050826712
273.5	0.0044603033
274	0.0058295127
274.5	0.0057880215
275	0.0076966164
275.5	0.009211045
276	0.0107254735
276.5	0.0151027944
277	0.0159533639
277.5	0.0231313404
278	0.0256830488
278.5	0.0350600585
279	0.0398108002
279.5	0.0545194283
280	0.0675684086
280.5	0.0860527353
281	0.1027736863
281.5	0.1381241831
282	0.1585378503
282.5	0.2018339108
283	0.2344459888
283.5	0.2885505052
284	0.3107690393
284.5	0.3566997905
285	0.3845818725
285.5	0.4157625044
286	0.4311349916
286.5	0.4534779993
287	0.4712154845
287.5	0.4954878327
288	0.5135987387
288.5	0.5337427131
289	0.5635541356
289.5	0.6019542352
290	0.6101487459
290.5	0.6435906479
291	0.6756633405
291.5	0.6972802523
292	0.719415804
292.5	0.7572765181
293	0.7718814182
293.5	0.7990581499
294	0.808829326
294.5	0.8400307035
295	0.8529137191
295.5	0.8722278696
296	0.8882849615
296.5	0.9002759164
297	0.9162500259
297.5	0.928593656
298	0.9339875112
298.5	0.939962243
299	0.954318196
299.5	0.9688401137
300	0.9716822604
300.5	0.9792544033
301	0.9868887829
301.5	0.9808933054
302	0.9807895774
302.5	0.9875111508
303	1
303.5	0.9841296185
304	0.9826566811
304.5	0.9791921665
305	0.9834035226
305.5	0.9661224405
306	0.9643383192
306.5	0.9490073232
307	0.9466630708
307.5	0.9300043566
308	0.9278468145
308.5	0.9153994565
309	0.9027238969
309.5	0.8830363255
310	0.8761072962
310.5	0.8513577993
311	0.8443665332
311.5	0.8246789619
312	0.8101985354
312.5	0.798435782
313	0.7809887351
313.5	0.7612181814
314	0.7499948136
314.5	0.7320291268
315	0.718233305
315.5	0.6906416613
316	0.6807045205
316.5	0.6670746634
317	0.6518473954
317.5	0.6265792586
318	0.6221397008
318.5	0.6056054602
319	0.5928261726
319.5	0.5729726366
320	0.5673298342
320.5	0.5438458187
321	0.5354853432
321.5	0.520320312
322	0.499844408
322.5	0.4922722652
323	0.4828122731
323.5	0.46445242
324	0.4563616372
324.5	0.444080244
325	0.4348277078
325.5	0.4191232911
326	0.4084393088
326.5	0.3935647159
327	0.3920087961
327.5	0.3715536377
328	0.3677779391
328.5	0.3530278198
329	0.3445221252
329.5	0.3332780117
330	0.3267431488
330.5	0.3111009688
331	0.3092546107
331.5	0.2895048026
332	0.287119059
