367.102351768794 0.00011827908167716394
369.62184914493923 0.0011015245240604266
371.4534653883881 0.004516260555594176
377.8671604554075 0.005465447599773077
380.38732867355753 0.004019350528820187
382.9062691731351 0.007019231648297097
390.35015998912763 0.010209290000822158
392.5257744291741 0.012199582394453401
396.28568753354773 0.024432795221253967
403.05682187341677 0.03453566841299516
405.5737226506825 0.04492206393112852
408.0910896501909 0.05362011330099725
410.53017664008667 0.06928335030203736
411.2986417958731   0.07804731231387607
412.891904684784   0.09604274383882527
414.16717743648957   0.1125509496179109
415.30655656844294   0.12965829491175873
416.5596328957482   0.14770896625012564
417.813317015615   0.16769728027453212
419.0590429627029   0.18641649499580148
419.95106740525534   0.2042830336227759
420.8697138728697   0.2226651438416497
421.82838045946727   0.24209822692093363
422.6677921919763   0.260946334540178
423.58661593242107   0.27989359054247986
424.4383838922164   0.29595562859780644
425.3434829835259   0.31332642530949295
425.82491867039266   0.3297453975438267
426.4129668594932   0.3486232496779883
427.10729166546463   0.368889179174956
427.7473025642304   0.3847132611109443
428.3872761424002   0.4004183649872637
429.02728704116595   0.41624244692325196
429.66737258112346   0.43230448497857854
430.3076820446562   0.4490803913919197
430.94802882878486   0.4659752758649298
431.5883756129135   0.48287016033793995
432.2286850764463   0.4996460667512811
432.86888257819146   0.516065038985615
433.5091547211283   0.5327219673392869
434.14950150525704   0.549616851812297
434.789736327598   0.5661548021062999
435.4298218675555   0.5822168401616266
436.06987008691715   0.5981599001572839
436.7099183062787   0.6141029601529415
437.35000384623623   0.6301649982082681
437.990014745002   0.6459890801442565
438.6300256437677   0.6618131620802448
439.2699619013417   0.6773992878968951
439.97826415905615   0.6940222225192331
440.6185576280479   0.710747138335573
441.5621929003615   0.7304635025093072
442.5217054204657   0.7525934216077572
443.5870292940121   0.7746281582584719
444.54639750781223   0.7962980288595347
445.5688425047309   0.8166036177097253
446.5697211733098   0.835640107256779
447.5278901519623   0.8534868162071418
448.22153074700924   0.8715714812768429
449.17943848149054   0.8885853438095221
450.29635061472345   0.9063725637300504
451.57190327089813   0.9237731049566542
453.0058818565883   0.9401028436462362
454.5349887751497   0.9560221080299599
456.35024443166196   0.9731447505029079
459.21318586036074   0.9898140402134287
462.7085718005227   0.9981857691392353
466.20088388069655   0.9967580324232063
469.6902442410144   0.9859202128060768
472.70200360569225   0.9708884165856121
475.07873243242227   0.9559099287165576
477.29650351114554   0.9403068060342403
479.35541680774384   0.9243977397699169
480.85911959668897   0.909941905520123
482.67933835930205   0.8922736636592637
484.57910597203573   0.8751408230669154
486.4502113671328   0.8586569537091258
487.92084188802784   0.8435719779013847
489.4860552390844   0.8283824456169647
491.06863510742426   0.8123204075616381
492.65087909040125   0.7951875669692898
494.23307828866314   0.7779119527053386
495.65699710773356   0.7621711554111186
496.65825271433084   0.7486671456386773
499.61152103583584   0.7158767923938774
501.0349696153981   0.6986368715478268
502.3002777680034   0.6833779353952666
503.5654459683742   0.6676728315189473
504.83061416874494   0.651967727642628
506.0957823691157   0.6362626237663087
507.3609505694865   0.6205575198899893
508.62611876985727   0.6048524160136701
509.8918187887193   0.5908427494876352
511.26142867666346   0.5706759683737253
512.7032850181342   0.5558830296215356
514.0036154399243   0.5398011618895975
515.3039334215158   0.5236796348044364
516.9660072900097   0.5054219107388531
518.5912161000776   0.48722475732182857
520.049918958529   0.4699015518340097
521.7120267548373   0.4517519896408527
523.3371419241374   0.4332563094559313
524.919453084187   0.4163376293709873
526.5024360149624   0.40156055436008686
528.0846576055818   0.3843563269319371
529.5432833348018   0.36678723345413544
531.2057349329631   0.3497337115682332
533.3872518397154   0.33358243996815473
535.6834817405839   0.3150397093687278
538.3768728910329   0.29731537785116746
540.7531618678829   0.2809346485645844
543.1297787328253   0.26559922651652257
545.5064715718379   0.25050600980421567
548.0418462530233   0.23515784010690366
550.4184271302482   0.21970768921558959
552.9536223171392   0.2037872917074881
555.1728492545361   0.19282544647664301
561.8315587580605   0.1632193787560774
565.1609603302065   0.1485656082797432
568.4901909061679   0.13336670196637956
571.9786759288733   0.11973830604064784
575.4680973592571   0.10909517779388611
578.9584348406307   0.10137242010263814
582.448853748759   0.09390925090521374
585.9392726568873   0.08644608170778922
589.4299562019683   0.07982657511529101
592.9203954667851   0.07242830304132242
596.4108347316021   0.06503003096735382
599.9014775633057   0.05828073012794377
603.3924868154052   0.052699577510739504
606.8837199910799   0.047832293251549585
610.37517709033   0.043678877350374234
613.8668106142152   0.04008790318581634
617.3581116455188   0.03543694267147934
620.8497926683441   0.03199739512831856
624.3414126211035   0.02836315621479013
627.8331547139949   0.025118300041996777
631.3251003737728   0.022522415103762405
634.8171071036168   0.02012122153589524
638.3091952602153   0.017979616461851755
641.80134448688   0.0160327027581757
645.2937787071858   0.014994348782881861
648.1070744374479   0.008361862765692507
651.6435359101197   0.012713678444290277
655.1354282547607   0.009947824849385167
658.6281426218771   0.009802578906412673
662.120370367198   0.008105982678923818
665.6127915010611   0.007025909124265484
669.1048956522009   0.004935294647222976
672.5976759362139   0.005000191770678786
676.0904969336044   0.005194883141046214
679.5828031975816   0.0037486043897441146
683.0751075228264   0.002296144960017621
686.5678267367736   0.0021663507131060022
689.4263439784697   0.004731332259218846
